iteration,chain,μ,α,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size,λ
615,1,1.6411114769432493,0.9905432749674088,-1967.6211603496863,3.0,1.0,0.9045140587015092,-1967.6211603496863,1968.4299822200455,-0.02187482553154041,0.19437665432405993,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015519539985281952
616,1,1.6644224457320822,0.990257258819256,-1967.4344481135722,7.0,1.0,0.9822130724259006,-1967.4344481135722,1967.758840583183,-0.05966995499352379,-0.05966995499352379,3.0,0.0,0.8395306309269774,0.8395306309269774,0.016216037104188653
617,1,1.598905643925993,0.9898166118812166,-1967.5604125691727,7.0,1.0,0.9504611295023258,-1967.5604125691727,1967.7675789833993,0.022517469019476266,0.08092352486869459,3.0,0.0,0.8395306309269774,0.8395306309269774,0.016282276737411658
618,1,1.6377717754384704,0.9904785772652069,-1967.5789510190216,7.0,1.0,0.8846361942904233,-1967.5789510190216,1968.0715140279426,0.034198844998627465,0.24920419011505146,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015593917417062248
619,1,1.7163187651354628,0.9902621131385686,-1967.5957395116352,3.0,1.0,0.9976169865398195,-1967.5957395116352,1967.792380528797,-0.004652917366911424,-0.00901817643330105,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016713317953040787
620,1,1.7723916695566722,0.991465682623006,-1969.0697442938854,3.0,1.0,0.8686826978094558,-1969.0697442938854,1969.1873371600416,0.192451686069262,0.192451686069262,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015126153024336826
621,1,1.7423359793889008,0.9897325121345965,-1968.2321848672275,3.0,1.0,0.8685105044082303,-1968.2321848672275,1970.6322510999248,-0.06077796558042792,0.5016486723809521,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01788941352583154
622,1,1.838336036688576,0.9897482111313991,-1969.6714776711,1.0,1.0,0.5940862180421996,-1969.6714776711,1969.9293676041682,0.5207308219332845,0.5207308219332845,1.0,0.0,0.8395306309269774,0.8395306309269774,0.018846232917671832
623,1,1.5459731733104753,0.9899029775884433,-1967.897618076482,3.0,1.0,0.9356805018620517,-1967.897618076482,1969.4730201230066,-0.6789275653225104,-0.735789340368683,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015609725778581367
624,1,1.82116687939121,0.9907944841438033,-1968.5937664823423,7.0,1.0,0.982812683880749,-1968.5937664823423,1968.6708147496624,0.11026371932916845,0.11026371932916845,3.0,0.0,0.8395306309269774,0.8395306309269774,0.016764780585015984
625,1,1.6376836812927524,0.9911310997177123,-1968.5747082821845,3.0,1.0,0.8376649694050325,-1968.5747082821845,1969.3740596638668,0.08626230936647517,0.29650874749404466,2.0,0.0,0.8395306309269774,0.8395306309269774,0.014524453263315262
626,1,1.7035504434862476,0.9893890595737207,-1968.3703871138362,7.0,1.0,0.9920694466547959,-1968.3703871138362,1968.7076187733417,-0.020341723025467218,-0.34166507014856506,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01807627226899426
627,1,1.7277166264898907,0.9903062745676173,-1967.6574131578147,5.0,1.0,0.9959746548033719,-1967.6574131578147,1968.6291030842267,-0.2655010637890882,-0.2655010637890882,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016748010602155448
628,1,1.7028596611159306,0.991057749372165,-1968.142630954158,3.0,1.0,0.9699987923985095,-1968.142630954158,1968.2208558465707,0.07103944474806667,0.07103944474806667,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015227397873728905
629,1,1.6526257021689608,0.9895437097937291,-1967.7875968759367,3.0,1.0,0.8662546083234334,-1967.7875968759367,1969.823005735303,-0.0766258527789887,0.2838366385178688,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01728033394422091
630,1,1.56976537100288,0.9900550737448166,-1967.736174831432,3.0,1.0,1.0,-1967.736174831432,1968.114433256013,-0.015664879744235805,-0.026613736608851468,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015611200852564245
631,1,1.5839449494560072,0.9895037283006867,-1967.7715876710558,3.0,1.0,0.9869605017611666,-1967.7715876710558,1967.9448751023697,-0.047475346839746635,-0.05688597937387385,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016625516546245372
632,1,1.33271758349429,0.9890312699971632,-1971.6374256948382,3.0,1.0,0.3183454877266347,-1971.6374256948382,1973.6503801841204,0.8117048018082187,1.7813299514771188,2.0,0.0,0.8395306309269774,0.8395306309269774,0.014618219343382009
633,1,1.3409758672773902,0.9889854893175664,-1971.384743620131,1.0,1.0,1.0,-1971.384743620131,1972.190029780162,-0.08185752265353585,-0.08185752265353585,1.0,0.0,0.8395306309269774,0.8395306309269774,0.014770193015012532
634,1,1.8490355653497856,0.9913303849427934,-1969.4495489491433,7.0,1.0,0.879452495798346,-1969.4495489491433,1971.911669551136,-0.7130773029941793,-0.8261332490708355,3.0,0.0,0.8395306309269774,0.8395306309269774,0.016030426578667108
635,1,1.7295869052595432,0.9916133146242992,-1969.3901292109729,3.0,1.0,0.9379129367406117,-1969.3901292109729,1970.9818447913901,0.01533608549652854,-0.3307683321256718,2.0,0.0,0.8395306309269774,0.8395306309269774,0.014505501204343735
636,1,1.7445658493539518,0.9917096933811508,-1969.6696883831519,1.0,1.0,0.970158860028984,-1969.6696883831519,1969.9242422380512,0.030295447668322595,0.030295447668322595,1.0,0.0,0.8395306309269774,0.8395306309269774,0.014462985807917376
637,1,1.7303835418768625,0.9900212225721223,-1967.8068566395082,3.0,1.0,0.9017187599404001,-1967.8068566395082,1971.0716952543585,-0.3578528733535222,-0.3578528733535222,2.0,0.0,0.8395306309269774,0.8395306309269774,0.017267112229251855
638,1,1.686243835321544,0.9899695282018677,-1967.5548207745205,3.0,1.0,1.0,-1967.5548207745205,1967.7744974369054,-0.08786946121472283,-0.12746605953543622,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016913821234967232
639,1,1.699710004681289,0.9903196798051682,-1967.5145410977912,3.0,1.0,0.9462639454146898,-1967.5145410977912,1967.8488302610244,-0.025554392516596636,0.11185700971350343,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016453737083673904
640,1,1.5145316278476442,0.9901970666191667,-1968.4963272855828,7.0,1.0,0.7339556770895757,-1968.4963272855828,1969.2271329505822,0.31709843861244735,0.5572147244790813,3.0,0.0,0.8395306309269774,0.8395306309269774,0.014846852650955419
641,1,1.3855767089149185,0.9873752677414618,-1972.4500365743665,7.0,1.0,0.8023864587114067,-1972.4500365743665,1972.9710292507732,0.27632172136350164,0.8922135467141743,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01749253497371739
642,1,1.4953065900965732,0.9898306653559602,-1968.49132063944,3.0,1.0,0.8737594505079499,-1968.49132063944,1974.8892039954208,-0.2649861414947736,0.4759760663569068,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015206273110130095
643,1,1.6623254666447984,0.9892925905660644,-1968.200131336416,7.0,1.0,1.0,-1968.200131336416,1968.5939580443085,-0.027355117140587026,-0.22083483611413612,3.0,0.0,0.8395306309269774,0.8395306309269774,0.01779919938382384
644,1,1.5846797156581323,0.9900137378573873,-1967.617411559092,3.0,1.0,0.9786829272165635,-1967.617411559092,1968.408914157149,-0.19520458064721424,-0.19520458064721424,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015825027052643013
645,1,1.8452345056477104,0.9893484044247277,-1970.7121746349824,3.0,1.0,0.3893082611585004,-1970.7121746349824,1971.3735815863097,1.1467944303531112,1.3673783022441057,2.0,0.0,0.8395306309269774,0.8395306309269774,0.0196546916956969
646,1,1.4010669546453374,0.9907835713829105,-1972.702137854421,3.0,1.0,0.8354942479541014,-1972.702137854421,1972.7824566993877,0.6802650252473086,-1.1106960740603427,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01291283357525171
647,1,1.6821919648740058,0.9892874072082218,-1968.35915683053,3.0,1.0,0.8995726855030975,-1968.35915683053,1973.4188327539605,-1.6765564666895898,-1.6765564666895898,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01802063751729642
648,1,1.549885332908895,0.9901248998657161,-1967.962766263333,3.0,1.0,1.0,-1967.962766263333,1968.3647192621108,-0.1404894506247274,-0.30463058037094015,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015305272859133343
649,1,1.6547007938341682,0.9894998733282044,-1967.850182893629,3.0,1.0,1.0,-1967.850182893629,1968.007272872828,-0.04130451788546452,-0.12911050619686648,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01737456793917944
650,1,1.6173931257921244,0.9902356572083814,-1967.5145655308338,3.0,1.0,1.0,-1967.5145655308338,1967.8585550109028,-0.09691206961861099,-0.09947137776407544,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015792780909041872
651,1,1.5497218685683987,0.9897064887360866,-1967.852809741329,3.0,1.0,0.9088709543311183,-1967.852809741329,1968.349808270044,0.02855556068993792,0.15631455741095124,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01595207951004177
652,1,1.670259775312625,0.9896223982674678,-1967.7780667848838,3.0,1.0,0.9273805764230331,-1967.7780667848838,1968.1624749795162,0.042763184214209105,0.11208165821699367,2.0,0.0,0.8395306309269774,0.8395306309269774,0.017333290738063167
653,1,1.6913045886621467,0.9901728537978127,-1967.4953188109898,3.0,1.0,0.6808964243010137,-1967.4953188109898,1969.0786733636662,-0.08335215959618836,0.8104009289704663,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01662069746521313
654,1,1.67995167272542,0.9905370037478454,-1967.5485387542026,3.0,1.0,0.9831088522679993,-1967.5485387542026,1967.7559480929351,-0.00032842479640748934,0.04146071383956951,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015897376382801556
655,1,1.763299496864437,0.9908127897334865,-1968.0407289388,3.0,1.0,0.9527208109889105,-1968.0407289388,1968.1454943846127,0.07394856568294017,0.07394856568294017,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01619980324053101
656,1,1.7580511353102006,0.9899020017648281,-1968.1971311470477,3.0,1.0,0.8834168504581253,-1968.1971311470477,1968.9429461849518,0.16518378761838903,0.2200076417575474,2.0,0.0,0.8395306309269774,0.8395306309269774,0.017752797261704326
657,1,1.7580511353102006,0.9899020017648281,-1968.1971311470477,1.0,1.0,0.4100171781923396,-1968.1971311470477,1969.8807839999558,0.0,0.8915562221313849,1.0,0.0,0.8395306309269774,0.8395306309269774,0.017752797261704326
658,1,1.7208164104499135,0.9896486326458528,-1968.1240845470372,3.0,1.0,0.9540763156292007,-1968.1240845470372,1968.5090940542054,-0.020977390718144306,-0.19324854506339761,1.0,0.0,0.8395306309269774,0.8395306309269774,0.017812802813612024
659,1,1.7174845701611012,0.9902191208638986,-1967.6122209701555,5.0,1.0,0.9999930396101474,-1967.6122209701555,1968.1072510949869,-0.20052910456047357,-0.2379825585785511,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016798508998864748
660,1,1.6334438003832241,0.9907428078827302,-1967.8892872251804,3.0,1.0,0.9590591366417561,-1967.8892872251804,1967.979832268779,0.09165874513269046,0.09165874513269046,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015121103072910856
661,1,1.5900270285944809,0.9910951153771291,-1969.0069731979909,3.0,1.0,0.8566468858659418,-1969.0069731979909,1969.058048966923,0.382913759885696,0.382913759885696,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01415900723688005
662,1,1.5732335391140981,0.9908054089645256,-1968.577244567752,3.0,1.0,0.9363075066209833,-1968.577244567752,1969.2956471102445,-0.11518112243948053,-0.4105039850533103,1.0,0.0,0.8395306309269774,0.8395306309269774,0.014465238995446111
663,1,1.543238704267219,0.9902115607486727,-1968.1093116567588,3.0,1.0,0.9779384210108208,-1968.1093116567588,1968.9071398898518,-0.18735957897433764,-0.2044567101827397,1.0,0.0,0.8395306309269774,0.8395306309269774,0.015105898307016776
664,1,1.4403565182115419,0.989605363440166,-1969.3242277569625,3.0,1.0,0.9352682425474955,-1969.3242277569625,1969.9337425531205,0.21591383922486784,0.21591383922486784,2.0,0.0,0.8395306309269774,0.8395306309269774,0.014971982523396855
665,1,1.487217080667143,0.989362488184442,-1968.5457274098824,3.0,1.0,1.0,-1968.5457274098824,1969.1513100220102,-0.2606753221659801,-0.38713921777616633,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015820289267896488
666,1,1.7240436525473963,0.9899937067568918,-1967.7757751752392,3.0,1.0,0.993017388317576,-1967.7757751752392,1968.6466958474339,-0.07161772305494196,-0.10600968374978947,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01725128635130859
667,1,1.8515732651731784,0.9897542888185037,-1969.921100050697,3.0,1.0,0.6977892828756547,-1969.921100050697,1969.971577101863,0.7846770729893251,0.7846770729893251,2.0,0.0,0.8395306309269774,0.8395306309269774,0.018970684906344463
668,1,1.8018232906228027,0.9899330697818429,-1968.7469515560852,3.0,1.0,1.0,-1968.7469515560852,1969.8417185148237,-0.4418293034427734,-0.8474818639435853,2.0,0.0,0.8395306309269774,0.8395306309269774,0.018138829332149914
669,1,1.6916066337409894,0.9891253286032747,-1968.771662391399,3.0,1.0,0.8972053449959972,-1968.771662391399,1970.0349300400276,0.011314205521330223,0.35258834035266773,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01839566627445385
670,1,1.7323034495379015,0.9916552561685865,-1969.5115833758944,3.0,1.0,0.9814973408261967,-1969.5115833758944,1969.9264934289897,-0.01564171658151281,-0.38219995796453077,2.0,0.0,0.8395306309269774,0.8395306309269774,0.014455628524667698
671,1,1.725411215540126,0.9911740334654526,-1968.3507494909754,1.0,1.0,1.0,-1968.3507494909754,1969.3006340766447,-0.21944080096091056,-0.21944080096091056,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01522842164668985
672,1,1.727093300166889,0.9908464530886231,-1967.8871511485622,7.0,1.0,1.0,-1967.8871511485622,1968.2685565465856,-0.08470735932519347,-0.13256047923800907,3.0,0.0,0.8395306309269774,0.8395306309269774,0.015809029543402416
673,1,1.6750756461095704,0.9901033661274543,-1967.459363311752,3.0,1.0,1.0,-1967.459363311752,1967.8773887698674,-0.05105673887442208,-0.05105673887442208,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016577610378364332
674,1,1.7214495126716103,0.991435068109926,-1968.9153054300423,3.0,1.0,0.7336868691851225,-1968.9153054300423,1969.1197866346097,0.28337407239769163,0.3641579978416303,2.0,0.0,0.8395306309269774,0.8395306309269774,0.014744097828233443
675,1,1.7238779533425077,0.9901140757022988,-1967.696633187574,7.0,1.0,1.0,-1967.696633187574,1968.740982027882,-0.19172521820883048,-0.21079290526154182,3.0,0.0,0.8395306309269774,0.8395306309269774,0.01704212694522009
676,1,1.701120227939274,0.9895362784300844,-1968.1065293191618,3.0,1.0,0.6415800818028761,-1968.1065293191618,1969.6210480706818,0.142783529705639,0.7360695222703271,2.0,0.0,0.8395306309269774,0.8395306309269774,0.017800048422107917
677,1,1.5831425934855732,0.9914989444045432,-1970.3584487429819,3.0,1.0,0.644184332014435,-1970.3584487429819,1971.1683196101783,0.7828634216193677,0.7828634216193677,2.0,0.0,0.8395306309269774,0.8395306309269774,0.013458383202756483
678,1,1.72822407651418,0.9901598474107026,-1967.7058975198122,7.0,1.0,0.9664455770441588,-1967.7058975198122,1971.1957147062071,-0.8155404182143684,-0.8155404182143684,3.0,0.0,0.8395306309269774,0.8395306309269774,0.017005988621397083
679,1,1.6385280586702025,0.990948894208334,-1968.1913203399902,3.0,1.0,0.9054331795310014,-1968.1913203399902,1968.716488828606,0.13466254374907294,0.13896923108245574,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01483049080163714
680,1,1.6059063721643816,0.9902474275084625,-1967.576281799657,3.0,1.0,0.8351109013021754,-1967.576281799657,1969.1751790888898,-0.1493537932324216,0.3555969299716253,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01566171830915512
681,1,1.617440156094413,0.9887432444450557,-1969.0222751564647,3.0,1.0,0.7755751026107572,-1969.0222751564647,1969.8116384953425,0.31764710947891217,0.3296686462294929,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01820712846190579
682,1,1.6201333752217415,0.9910568019156696,-1968.564595780053,7.0,1.0,0.9992595345731149,-1968.564595780053,1969.1861234181688,-0.03709054333694439,-0.35480895554633207,3.0,0.0,0.8395306309269774,0.8395306309269774,0.01448917369764285
683,1,1.8151515054990324,0.9902306440199256,-1968.6313745444356,3.0,1.0,0.99043657216721,-1968.6313745444356,1968.8756009908898,0.029109895018791576,-0.2833389900461043,2.0,0.0,0.8395306309269774,0.8395306309269774,0.017732861214988106
684,1,1.3874278674440985,0.9890141001922199,-1970.261246957315,3.0,1.0,0.8735767871888295,-1970.261246957315,1970.945535965255,0.2545700949510774,0.2545700949510774,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015242143542262858
685,1,1.393390874034537,0.9881545361128216,-1970.8166601664193,3.0,1.0,1.0,-1970.8166601664193,1971.1534248341677,-0.11603530234674508,-0.4175923331483773,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016505361279100114
686,1,1.8605383673198377,0.9917587371651724,-1970.469015777417,7.0,1.0,0.9897547196062845,-1970.469015777417,1971.064016610842,0.038629459976391445,-0.408202084779532,3.0,0.0,0.8395306309269774,0.8395306309269774,0.015333185699363842
687,1,1.597118423834696,0.9903706092127985,-1967.7172154138125,3.0,1.0,1.0,-1967.7172154138125,1970.5663367718555,-0.34740485207271377,-0.34740485207271377,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015379277436543581
688,1,1.5537207069037184,0.9901718566062898,-1967.9547661498273,3.0,1.0,0.9419307963667869,-1967.9547661498273,1968.1113588406115,0.06567532433905399,0.11725594596759947,1.0,0.0,0.8395306309269774,0.8395306309269774,0.015270189901226501
689,1,1.8269095332094327,0.9901246523141598,-1968.9140202419437,3.0,1.0,0.8939719787668968,-1968.9140202419437,1969.2024785762974,0.3025114892795955,0.3025114892795955,2.0,0.0,0.8395306309269774,0.8395306309269774,0.018041366831019166
690,1,1.541973875601147,0.9909213533793786,-1969.3290324337122,3.0,1.0,0.9406564064165175,-1969.3290324337122,1969.5292016756935,0.19605233079551,-0.4773647462361623,2.0,0.0,0.8395306309269774,0.8395306309269774,0.013999035914812854
691,1,1.6528986992916008,0.9895017236749555,-1967.8398210740124,3.0,1.0,0.9325824014663883,-1967.8398210740124,1969.84547730018,-0.6115499992665718,-0.6115499992665718,2.0,0.0,0.8395306309269774,0.8395306309269774,0.017352587282469894
692,1,1.7556313412308584,0.9905420754218576,-1967.8589433475993,7.0,1.0,0.8944775725730351,-1967.8589433475993,1968.620698281757,-0.03771757856839031,0.25333669869360165,3.0,0.0,0.8395306309269774,0.8395306309269774,0.016604628812384493
693,1,1.7257829898414216,0.9906081555578152,-1967.6990178490123,3.0,1.0,0.842072793690725,-1967.6990178490123,1968.6071617200378,-0.047279456236083206,0.38084103555070214,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016208285381559173
